Document_ID,writer,index_num,index_title_eng,index_title_kor,title,sector,content_eng,content_kor
5,,2.3,a,방사성폐기물 처분 안전성 입증,구성,안전사례,"2.3. Disposal facilities for radioactive waste have been constructed and operated in many States for several decades. Most facilities currently operating are near surface disposal facilities, but there is one geological disposal facility currently operating, and progress is being made in many States towards the construction and operation of further deep geological disposal facilities suitable for high level waste [4?13]. ","2.3. 방사성폐기물 처분시설은 수십 년 동안 많은 나라에서 건설되어 운영되고 있다. 현재 운영 중인 대부분의 처분시설은 천층 처분시설이지만, 현재 천층처분시설 한 곳이 운영 중에 있으며, 고준위 폐기물에 적합한 심층처분시설 건설 및 운영을 위해 여러 나라에서 추진 중에 있다. [참고문헌 4?13]"
5,,2.4,a,방사성폐기물 처분 안전성 입증,구성,안전사례,"2.4. As national programmes for radioactive waste disposal have developed, considerable effort has been put into developing systematic and internationally recognized approaches for demonstrating the safety of disposal facilities and for preparing safety cases for specific facilities. The safety case is defined as “the collection of arguments and evidence to demonstrate the safety of a facility” [2]. The demonstration of an acceptable level of safety of a disposal facility depends on the arguments in the safety case about the characteristics of the site and the facility engineering (e.g. the system of engineered barriers), the results of safety assessment and the management arrangements for ensuring quality in all aspects of safety related work. ","2.4. 방사성폐기물 처분을 위한 국가 프로그램이 개발된 것과 같이, 처분시설의 안전성 입증 및 특정 처분시설의 안전사례 준비를 위한 체계적이고 국제적으로 인정되는 접근법을 개발하는 데 상당한 노력을 기울이고 있다. 안전사례는 “처분시설의 안전성을 입증하기 위한 논거와 증거의 집합체”로 정의된다.[IAEA No.SSR-5 (2011)]. 처분시설의 수용 가능한 수준의 안전성 입증은 부지특성, 처분시설의 공학적 특성(예 : 공학적 방벽의 시스템), 안전성 평가의 결과, 안전성과 관련된 모든 작업의 품질을 보장하기 위한 관리계획에 관한 안전사례의 논거에 의존한다."
5,,2.5,a,방사성폐기물 처분 안전성 입증,구성,안전사례,"2.5. Safety assessment entails evaluating the performance of a disposal system and quantifying its potential radiological impact on human health and the environment. Safety assessment is a major component of the safety case for a disposal facility and should take account of the potential radiological impacts of the facility, both in operation and after closure. Radiological impacts may arise from gradual processes after closure that may cause the facility and its components (e.g. natural and engineered barriers) to degrade, and from discrete disturbing events that could affect the isolation of the waste (e.g. earthquakes, faulting and inadvertent human intrusion). Safety assessment should demonstrate whether the disposal facility complies with applicable regulatory requirements. ","2.5. 안전성 평가는 처분시스템의 성능을 평가하는 것과 인간건강과 환경에 미치는 폐기물의 잠재적인 방사선적 영향을 정량화하는 것을 수반한다. 안전성 평가는 처분시설을 위한 안전사례의 주요 구성요소이며, 운영 시와 폐쇄 후에 대한 처분시설의 잠재적 방사선적 영향을 고려해야 한다. 방사선적 영향은 처분시설과 처분시설의 구성요소(예 : 자연 및 공학적 방벽)의 (성능)저하를 가져올 수 있는 폐쇄 후의 점진적 프로세스, 폐기물의 격리에 영향을 줄 수 있는 별도의 교란시키는 사고(예 : 지진, 단층, 부주의한 인간 침입)에 의해서 발생한다. 안전성 평가는 처분시설이 해당되는 규제요건을 준수하는 지를 입증해야 한다.@@"
5,,2.6,a,방사성폐기물 처분 안전성 입증,구성,안전사례,"2.6. Recommendations on meeting the safety requirements established in Ref. [2] for different types of disposal facility are provided in Refs [14?16]. Reference [3] establishes requirements for safety assessment; these requirements apply to all facilities and activities, including disposal facilities during operation and after closure. For disposal facilities, particular consideration should be given to the need for assurance of safety over long time periods commensurate with the half?lives and amounts of radionuclides contained in the waste. ",2.6. [IAEA No.SSR-5 (2011)]에 수립된 처분시설 종류별 안전요건 충족에 관한 권고사항은 참고문헌 [14?16]에 제공된다. [IAEA No.GSR Part 4 (2009)]는 안전성 평가에 대한 요건을 수립한다.; 이 요건은 운영 및 폐쇄 후 기간 동안의 모든 처분시설과 활동에 적용한다. 처분시설에서 특별한 고려사항은 폐기물에 포함된 방사성핵종의 반감기와 양에 상응하는 장기간 동안의 안전성 보장에 필요성을 주는 것이다. @@
5,,2.7,a,방사성폐기물 처분 안전성 입증,구성,안전사례,"2.7. A classification scheme for radioactive waste is provided in Ref. [17] and is illustrated in Fig. 1. The classes of waste defined in Ref. [17] and discussed in para. 2.8 are generic, and the linkages made in the waste classification scheme of Fig. 1 between classes of radioactive waste and types of waste disposal facility are indicative. The linkages do not remove the requirement for thorough site specific safety assessment for each disposal facility, which, among other aspects, is used to establish the waste acceptance criteria for each facility. Nevertheless, the waste classification scheme provides an international point of reference and facilitates the exchange of information between States on waste management and can assist in the establishment of national strategies for waste management.","2.7. 방폐물 분류체계는 [IAEA No.GSG-1 (2009)]에서 제시하고 있으며, 그림 1과 같다. 폐기물의 일반적인 분류에 대하여 [IAEA No.GSG-1 (2009)]에서 정의 및 2.8항에서 논의되었으며, 방사성폐기물 분류와 폐기물 처분시설 유형 간의 연계성에 대해서는 그림 1의 분류도식에 나와 있다. 이러한 연계성은 각각의 처분시설에 대하여 철저한 특정 부지의 안전성 평가에 대한 요건을 제거하지 않아야 하며, 다른 측면으로는 각각의 시설에 대한 폐기물 인수 기준을 설정하는데 있어 사용된다. 그럼에도 불구하고, 방사성폐기물 분류체계는 국제적인 참조기준을 제시하고 폐기물 관리에 있어 국가 간의 정보교환을 용이하게 할 것이며, 폐기물관리를 위한 국가전략의 수립에 도움이 될 수 있다. "
5,,2.8,a,방사성폐기물 처분 안전성 입증,구성,안전사례,"2.8. The following waste types are considered in this Safety Guide4 :@@4) Very short lived waste and exempt waste are not considered further in this Safety Guide because they do not require specialized radioactive waste disposal facilities. @@- Very low level waste (VLLW): VLLW arises from the operation and decommissioning of nuclear facilities, from the mining or processing of ores and minerals, and from research, medical and educational applications of radioactive substances. VLLW has activity concentrations above the levels for the clearance of material from regulatory control. Some radiation protection provisions are required for safe management of VLLW, but these provisions are very limited in comparison to those required for radioactive waste with higher activity concentrations described in the classes below.@@- Low level waste (LLW): LLW is suitable for near surface disposal, and includes a very wide range of radioactive waste, from radioactive waste just above levels for VLLW, to radioactive waste with levels of activity that require shielding and containment and isolation for periods of up to several hundred years. Low concentrations of long lived radionuclides may be present in LLW, but the acceptable concentrations are limited by the time period over which near surface disposal can ensure the isolation of the waste and, in particular, can sufficiently reduce the likelihood of inadvertent human intrusion into the facility through institutional control.@@- Intermediate level waste (ILW): ILW contains long lived radionuclides in quantities that need greater (i.e. longer) containment and isolation from the biosphere than can be provided by near surface disposal. The boundary between LLW and ILW cannot be specified in terms of a particular level of activity concentration because allowable levels will depend on the actual waste disposal facility.@@- High level waste (HLW): HLW contains higher concentrations of radionuclides than ILW and generates significant quantities of heat from radioactive decay. Owing to the high concentrations of long lived radionuclides, significant heat generation may last for several centuries. HLW may include spent nuclear fuel where this has been declared as waste, vitrified waste from the processing of spent nuclear fuel, and any other waste requiring a comparable degree of containment and isolation.","2.8. 다음은 본 안전지침에서 고려되는 폐기물 유형이다 :@@4) 단반감기 폐기물과 규제해제 폐기물은 특성화된 방사성폐기물 처분시설이 요구되지 않기 때문에 이 안전지침에서 고려시 상세하게는 하지 않는다. @@- 극저준위폐기물 (VLLW) : 극저준위폐기물은 원자력시설의 운영 및 해체, 광석과 광물의 채광 또는 처리, 방사성물질을 연구, 의료 및 교육용으로 이용하는 과정에서 발생한다. 극저준위폐기물은 규제관리로부터 방사성물질을 해제하는 준위 이상의 방사능 농도를 갖는다. 일부 방사선방호 규정은 극저준위폐기물의 안전한 관리를 위해 필요하지만, 이러한 조항은 아래의 분류범주들에서 설명되는 더 높은 방사능 농도를 가지는 방사성폐기물에 대해 요구되어지는 것에 비해서는 매우 제한적이다.@@- 저준위폐기물(LLW) : 저준위폐기물은 천층처분에 적합하며, 극저준위폐기물의 방사능준위 이상부터 수백 년까지의 차폐와 격납 및 격리가 필요한 방사능 준위를 갖는 방사성폐기물까지 매우 넓은 범위의 폐기물을 다룬다. 저준위폐기물은 낮은 농도의 장수명 방사성핵종을 포함하고 있을 수 있으며, 허용 농도는 천층처분시설이 폐기물 격리를 보장할 수 있는 기간에 의해 제한되며, 특히, 제도적 관리를 통해 시설 내 부주의한 인간침입의 가능성은 충분히 줄일 수 있다. @@- 중준위폐기물 (ILW) : 중준위폐기물은 천층처분시설에서 제공하는 것보다 생태계로부터 더 높은(긴) 수준의 격납과 격리를 필요로 하는 양의 장수명 방사성핵종을 포함한다. 허용 준위는 실제 폐기물 처분시설에 따라 좌우되기 때문에 저준위와 중준위 사이의 경계는 특정 방사능 농도 준위로 규정될 수는 없다. @@- 고준위폐기물 (HLW) : 고준위폐기물은 중준위폐기물보다 더 높은 방사성핵종 농도를 가지며, 방사성 붕괴로 인해 상당한 양의 열이 발생한다. 장수명 방사성핵종의 높은 농도로 인해, 상당한 열의 발생이 수세기동안 지속될 것이다. 고준위폐기물은 폐기물로 선언된 사용후연료와 사용후연료 처리로부터 발생되는 유리화 폐기물 및 이와 비교될 수 있는 수준의 격납과 격리를 필요로 하는 모든 폐기물을 말한다."
5,,2.9,a,방사성폐기물 처분 안전성 입증,구성,안전사례,"2.9. “The term ‘disposal’ refers to the emplacement of radioactive waste into a facility or a location with no intention of retrieving the waste..... Disposal options are designed to contain the waste by means of passive engineered and natural features and to isolate it from the accessible biosphere to the extent necessitated by the associated hazard. The term disposal implies that retrieval is not intended; it does not mean that retrieval is not possible.@@“By contrast, the term ‘storage’ refers to the retention of radioactive waste in a facility or a location with the intention of retrieving the waste. Both options, disposal and storage, are designed to contain waste and to isolate it from the accessible biosphere to the extent necessary. The important difference is that storage is a temporary measure following which some future action is planned. This may include further conditioning or packaging of the waste, and ultimately its disposal” (paras 1.8 and 1.9 of Ref. [2]). ","2.9. ‘처분’이란 용어는 폐기물을 회수할 의도 없이 처분시설이나 한 곳에 방사성폐기물을 적치 하는 것을 의미한다.....처분 옵션은 수동적으로 공학적이고 자연적 특성을 이용하여 폐기물을 격납하고, 접근 가능한 생태계로부터 관련 위험의 영향이 없어지는 정도까지 폐기물을 격리시키도록 설계하는 것이다. 처분이란 용어가 회수할 의도가 없다거나, 회수가 불가능함을 의미하지는 않는다. @@“대조적으로, ‘저장’이라는 용어는 폐기물을 회수하려는 의도를 가지고 시설 또는 임의 위치에 방사성폐기물을 보존하기 위해 맡기는 것이다. 저장과 처분 두 가지 옵션 모두 폐기물을 봉쇄하고 접근 가능한 생태계로부터 필요한 범위까지 폐기물을 격리하기 위하여 설계된다. 중요한 차이점은 저장은 임시 조치 이후에 어떤 미래의 행위가 계획된다는 것이다. 이러한 행위에는 향후 폐기물의 처리 또는 포장 및 궁극적으로는 폐기물의 처분 등을 포함할 수 있다. ([IAEA No.SSR-5 (2011)]의 1.8 ~ 1.9항 참고)"
5,,2.10,a,방사성폐기물 처분 안전성 입증,구성,안전사례,"2.10. The development of a disposal facility usually involves an extensive programme of research, design and assessment work that may last for several years or decades. Once established, a disposal facility may be operated for several more decades. The lifetime of a radioactive waste disposal facility may be defined in three periods: the pre-operational period, the operational period and the post-closure period: @@- Activities commonly undertaken during the pre-operational period include the development of the disposal concept and the safety strategy, site evaluation (selection, verification and confirmation), environmental impact assessment5, initial design studies for the facility, the development of plans for research and development and monitoring, and the development of the detailed facility design. Licensing and construction of the facility also take place in this period.@@- The operational period begins when waste is first received at the facility and continues up to the final closure of all parts of the facility. Radiation exposures may occur in this period as a result of waste management activities and these are, therefore, subject to regulatory control in accordance with requirements for radiation protection and safety of workers. Safety assessment, monitoring, and research and development programmes should be used to inform management decisions on the operation and closure of the facility. During the operational period, construction activities may take place at the same time as waste emplacement in and closure of other parts of the facility. @@- The post-closure period begins after the facility is closed. After closure, a period of institutional control may contribute to the safety of certain disposal facilities (in particular, near surface disposal facilities). Institutional controls may be of an active or passive nature. Examples of active measures are the monitoring of radionuclide concentrations in environmental media or the monitoring of the performance and integrity of barriers, in particular in the case of near surface disposal facilities. Post -closure maintenance measures (e.g. the repair of covers for near surface disposal) also fall into this category. Other institutional controls may be of a passive nature. These could, for example, be ensuring that records on the disposal facility are kept and restrictions on land use are in place. States may have specific requirements for a maximum duration for which credit can be taken in the safety case for such controls. Since the functioning of such controls cannot be guaranteed, such controls cannot solely be relied on to ensure safety. They may, nevertheless, provide an important element of defence in depth.@@5) The term is used here in a broad sense. In some States, the term ‘environmental impact assessment’ is a specified process covering all potential impacts of the project with a view to soliciting acceptance of a project from all relevant authorities and which often involves participation of the public. @@ (2) The operational period begins when waste is first received at the facility. From this time, radiation exposures may occur as a result of waste management activities and these are subject to control in accordance with the requirements for radiation protection and safety. Monitoring, surveillance and testing programmes continue to inform operational management decisions and to provide the basis for decisions concerning the closure of the facility or parts of it. The safety case and safety assessments for the period of operation and for the period after closure are updated as necessary to reflect actual experience and increasing knowledge. During the operational period, construction activities may take place at the same time as waste emplacement in some parts of the facility and closure of other parts of the facility. This period may include activities for waste retrieval prior to closure (if retrieval is considered necessary), activities following the completion of waste emplacement, and closure.@@ (3) The post-closure period begins at the time when all the engineered containment and isolation features have been put in place, operational buildings and supporting services have been decommissioned and the facility is in its final configuration. After closure, the safety of the disposal facility is provided for by passive means inherent in the characteristics of the site and the facility and in the waste package characteristics, although institutional controls, including some post-closure monitoring, may continue, for example, for the purposes of providing public assurance. The licence will be terminated when all the necessary technical, legal and financial requirements have been fulfilled.","2.10. 처분시설 개발은 일반적으로 수년 또는 수십 년 동안 지속될 연구, 설계 및 평가 등의 작업에 대한 광범위한 프로그램을 포함한다. 우선 수립되면, 처분시설은 수십 년 이상 동안 운영될 것이다. 방사성폐기물 처분시설의 수명은 3단계의 기간으로 정의될 수 있다. : 운영 전 기간, 운영 기간, 폐쇄 후 기간 :@@- 운영 전 기간 동안 일반적으로 수행이 되는 행위는 처분 개념 및 안전 전략의 개발, 부지 평가(선정, 검증 및 확인), 환경 영향 평가5, 시설에 대한 초기 설계 연구, 연구?개발?모니터링를 위한 계획의 개발, 그리고 세부적인 시설 설계의 개발 등을 포함한다. 시설의 인허가 및 건설 또한 이 시기에 수행한다. @@- 운영 기간은 시설에 맨 처음 폐기물이 인수되고 시설의 모든 부분이 최종 폐쇄할 때까지 지속되는 기간이다. 운영 기간에 폐기물 관리 활동의 결과로서 방사선 피폭을 받게 되며, 방사선방호와 작업자의 안전에 대해 규제요건에 따라 규제관리를 받게 된다. 안전성 평가, 감시 및 연구개발 프로그램은 시설의 운영 및 폐쇄에 대한 관리 결정을 알려주는데 사용되어져야 한다. 운영 기간 동안, 건설 활동이 폐기물 정치 및 시설의 다른 부분의 폐쇄와 동시에 발생할 수 있다.@@- 폐쇄 후 기간은 처분시설이 폐쇄된 이후 시작된다. 폐쇄 후, 제도적 관리기간이 어떤 정해진 처분시설의 안전성에 기여하게 된다. (특히, 천층 처분시설) 제도적 관리는 능동적 또는 수동적 종류가 있다. 능동적 조치의 예로는 환경매체에서의 방사성핵종 농도의 모니터링 또는 방벽의 성능 및 보전의 모니터링, 특히 천층 처분시설의 경우에 그러하다. 폐쇄 후 유지 조치 (예. 천층 처분시설에 대한 덮개의 수리) 또한 본 범주에 속한다. 다른 제도적 관리로 수동적 조치가 있다. 이것은 예를 들어, 처분시설에 대한 기록 유지 및 토지 이용에 있어서의 제약을 보장하는 것이다. 국가들은 그러한 관리를 위한 안전사례에 믿을 수 있게 최대 기간 동안 특정 요건을 갖는다. 그러한 관리의 기능은 보장할 수 없기 때문에, 단독으로 안전을 보장하기 위하여 의존할 수는 없다. 그럼에도 불구하고 그것들은 심층방어의 중요한 요소를 제공한다. @@5) 이 용어는 여기에서 폭넓은 의미로 사용된다. 몇몇 나라에서는 ‘environmental impact assessment’이란 용어가 모든 관련 허가기관 및 종종 주민으로부터 프로젝트의 승인을 취득하기 위한 목적으로 프로젝트의 모든 잠재적 영향을 포함한 특성화된 하나의 프로세스를 의미한다.@@(2) 운영기간(operational period)은 해당 처분시설에 폐기물이 처음 인수될 때 시작된다. 이 기간부터 폐기물 관리활동의 결과로 방사선피폭이 발생할 수 있으며, 해당 방사선피폭은 방사선방호와 안전에 대한 요건에 따라 제어될 수 있다. 모니터링, 물리적 감시(surveillance), 시험 프로그램이 운영 중 관리의 의사결정에 영향을 주며, 처분시설의 전체 또는 부분폐쇄와 관련된 결정을 위한 기초자료를 제공하기 위해 지속된다. 운영 중 및 폐쇄 후 안전사례와 안전성 평가가 실제 경험과 향상된 지식을 반영하기 위해 필요에 따라 갱신된다. 운영기간 동안 처분시설의 일부에서는 폐기물 정치작업이, 일부에서 폐쇄작업과 동시에 건설 활동이 이루어질 수도 있다. 이 기간은 (폐기물 회수가 필요한 것으로 간주되는 경우) 폐쇄 전의 폐기물 회수, 폐기물 정치작업의 종료, 폐쇄 활동이 포함될 수 있다. @@ (3) 폐쇄 후 기간(post-closure period)은 모든 공학적 격납과 격리 특징이 작동되고, 운영 중인 건물과 지원설비가 해체되고, 처분시설이 최종 구성상태가 될 때부터 시작한다. 비록 일부의 폐쇄 후 모니터링을 포함한 제도적 관리가 대중 수용성(public assurance)을 제공할 목적으로 지속될 수 있지만, 폐쇄 이후 처분시설의 안전성은 부지 및 처분시설 특성과 폐기물 포장물 특성에 기인한 수동적인 방법으로 제공된다. 필요한 모든 기술적, 법적 및 재정적 요건이 충족되면 허가는 종결될 것이다. "
5,,3.1,a,안전원칙 및 안전요건,안전원칙 및 안전요건,안전사례,3.1. This section lists the main principles and requirements to be taken into account when preparing the safety case and supporting safety assessment.,3.1. 안전사례를 준비하고 안전성 평가를 지원할 때 고려해야 할 기본 원칙과 요건을 기술한다.
5,,3.2,a,안전원칙 및 안전요건,안전원칙  ,안전사례,3.2. The safety principles to be applied in all radioactive waste management activities are set out in the IAEA Fundamental Safety Principles [IAEA Fundamental Safety Principle (2006)]@@Principle 1: Responsibility for safety @@Principle 2: Role of government @@Principle 3: Leadership and management for safety @@Principle 4: Justification of facilities and activities @@Principle 5: Optimization of protection @@Principle 6: Limitation of risks to individuals @@Principle 7: Protection of present and future generations @@Principle 8: Prevention of accidents @@Principle 9: Emergency preparedness and response @@Principle 10: Protective actions to reduce existing or unregulated radiation risks ,3.2. 모든 방사성폐기물 관리 활동에 적용되는 안전원칙은 IAEA 안전원칙 (IAEA Fundamental Safety Principles)에 기술되어 있다.@@원칙 1: 안전에 대한 책임@@원칙 2: 정부의 역할@@원칙 3: 안전을 위한 리더십과 관리@@원칙 4: 시설 및 활동의 정당성@@원칙 5: 방호의 최적화@@원칙 6: 개인에 대한 위험의 제한@@원칙 7: 현재와 미래세대의 보호@@원칙 8: 사고 예방@@원칙 9: 비상사태 대비 및 대응@@원칙 10: 방사선 위험을 줄이기 위한 방호 조치
5,,3.3,a,안전원칙 및 안전요건,안전원칙  ,안전사례,"3.3. Many of the safety principles are reflective of some basic elements in Article 1 of the Joint Convention on the Safety of Spent Fuel Management and on the Safety of Radioactive Waste Management [18]. The relevant requirements for radiation protection are established in Radiation Protection and Safety of Radiation Sources: International Basic Safety Standards [19]. Many of the concepts of protection adopted in Refs [18, 19] are derived from the recommendations of the International Commission on Radiological Protection [20?24].","3.3. 안전원칙의 대부분은 사용후연료 및 방사성폐기물 관리의 안전에 관한 공동협약 제 1조에 포함된 기본 요소들을 반영한다.[IAEA INFCIRC/546 (1997)] 방사선방호를 위한 관련 요건은 ‘방사선방호 및 방사선원의 안전성: 국제 기본 안전기준’에 수립되어 있다.[IAEA No.GSR Part 3 (2011)] 참고문헌 [IAEA INFCIRC/546 (1997), IAEA No.GSR Part 3 (2011)]에서 채택된 방호 개념의 대부분은 국제방사선방호위원회의 권고 [참고문헌 ICRP Publication 60, 77, 81, 101, 103]에 기인한다."
5,,3.4,a,안전원칙 및 안전요건,안전사례 및 안전성평가에 대한 요건,안전사례,"3.4. The following paragraphs set out the main requirements in Refs [2, 3] that are relevant for the preparation, updating/maintenance and use of the safety case. Other requirements in Refs [2, 3] are addressed in later sections of this Safety Guide.","3.4 참고문헌 [IAEA GSR Part 4 (2009) 및 IAEA SSR-5 (2011)]의 주요 요건을 기술한 다음의 요건들은 안전사례의 준비, 갱신/유지보수 및 사용과 관련이 있다."
5,,3.5,a,안전원칙 및 안전요건,안전사례 및 안전성평가 개발책임,안전사례,"3.5. “The responsibility for carrying out the safety assessment shall rest with the responsible legal person; that is, the person or organization responsible for the facility or activity” (Requirement 3, IAEA No.GSR Part 4 (2009)).","3.5. “안전성 평가를 이행하는 책임은 법인, 즉 시설 또는 활동을 담당하는 사람 또는 조직에 달려있다.”(IAEA No.GSR Part 4 (2009), 요건 3)"
5,,3.6,a,안전원칙 및 안전요건,안전사례 및 안전성평가 개발책임,안전사례,"3.6. For disposal facilities: “The operator shall carry out safety assessment and develop and maintain a safety case, and shall carry out all the necessary activities for site selection and evaluation, design, construction, operation, closure and, if necessary, surveillance after closure, in accordance with national strategy, in compliance with the regulatory requirements and within the legal and regulatory infrastructure” (Requirement 3, Ref. [IAEA No.SSR-5 (2011)]).","3.6. 처분시설에 대해 “운영자는 국가 전략에 따라, 규제요건에 부합하고 법적/규제적 기반 체계 범위 내에서 안전성 평가를 이행하고, 안전사례를 개발 및 유지해야 하며, 부지선정과 평가, 설계, 건설, 운영, 폐쇄, 필요시 폐쇄 후 감시에 필요한 모든 활동들을 이행한다.” (IAEA No.SSR-5 (2011), 요건 3)"
